CouncilDistrictCode,Latitude,Longitude,NumberofBuildings,NumberofFloors,LargestPropertyUseTypeGFA,ENERGYSTARScore,BuildingAge,ParkingRatio,AreaPerFloor,LogPropertyGFATotal,HasMultipleUses,UseTypeCount,LargestUseProportion,HasElectricity,HasNaturalGas,HasSteam,EnergySourceCount,HasENERGYSTARScore,BuildingType_NonResidential,BuildingType_Nonresidential COS,BuildingType_Nonresidential WA,BuildingType_SPS-District K-12,NeighborhoodGrouped_CENTRAL,NeighborhoodGrouped_DELRIDGE,NeighborhoodGrouped_DOWNTOWN,NeighborhoodGrouped_EAST,NeighborhoodGrouped_GREATER DUWAMISH,NeighborhoodGrouped_LAKE UNION,NeighborhoodGrouped_MAGNOLIA / QUEEN ANNE,NeighborhoodGrouped_NORTH,NeighborhoodGrouped_NORTHEAST,NeighborhoodGrouped_NORTHWEST,NeighborhoodGrouped_Other,NeighborhoodGrouped_SOUTHEAST,NeighborhoodGrouped_SOUTHWEST,PrimaryPropertyTypeGrouped_Industrial,PrimaryPropertyTypeGrouped_Institutional,PrimaryPropertyTypeGrouped_Office,PrimaryPropertyTypeGrouped_Other,PrimaryPropertyTypeGrouped_Retail
2.0,47.55196,-122.32518,1.0,2.0,27185.0,67.0,46.0,0.0,14152.0,10.25079374647076,0.0,1.0,0.9604649519502544,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.55168,-122.32459,1.0,1.0,20560.0,,46.0,0.0,26400.0,10.181157167204905,1.0,2.0,0.7787878787878788,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.55049,-122.32382,1.0,1.0,25000.0,,48.0,0.0,27680.0,10.228501536246666,1.0,2.0,0.903179190751445,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.55145,-122.32635,1.0,2.0,23272.0,,47.0,0.0,12936.0,10.160955232894292,1.0,2.0,0.8995052566481138,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.55127,-122.32576,1.0,2.0,24988.0,41.0,47.0,0.0,12936.0,10.160955232894292,0.0,1.0,0.9658317872603588,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.55127,-122.32576,1.0,1.0,21386.0,65.0,47.0,0.0,20500.0,9.928228944424577,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,47.6557,-122.34682,1.0,2.0,21436.0,95.0,58.0,0.0,10718.0,9.972873680021136,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.65205,-122.3218,1.0,1.0,7245.0,,18.0,0.0,20233.0,9.915119636765835,1.0,3.0,0.3580783867938516,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,47.65178,-122.351,1.0,4.0,24335.0,,10.0,0.3105745629414416,6881.5,10.594808065754666,1.0,4.0,0.6095025797725793,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,47.64904,-122.34609,1.0,3.0,26295.0,94.0,31.0,0.2581404971830537,7769.0,10.355136256059884,1.0,2.0,0.8369672470318618,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.61179,-122.3404,1.0,6.0,46580.0,,88.0,0.0,7763.333333333333,10.74894801164928,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.61165,-122.34011,1.0,2.0,25920.0,5.0,100.0,0.0,12960.0,10.162808729968926,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,47.61236,-122.34144,1.0,2.0,38880.0,93.0,97.0,0.0,12960.0,10.162808729968926,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,47.61203,-122.34165,1.0,8.0,,93.0,106.0,0.0,7715.125,11.030395710359086,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,47.61297,-122.34324,1.0,2.0,23995.0,75.0,97.0,0.0,12960.0,10.162808729968926,0.0,1.0,0.925733024691358,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.61098,-122.32766,1.0,4.0,39760.0,92.0,91.0,0.0,9940.0,10.590641811359664,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.61109,-122.32721,1.0,3.0,30971.0,,96.0,0.0,10323.666666666666,10.340838849506614,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.61063,-122.32741,1.0,3.0,22667.0,1.0,70.0,0.0,7555.666666666667,10.02870951728951,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,47.64965,-122.34913,1.0,2.0,18740.0,,89.0,0.0,16920.0,10.429428364110963,1.0,3.0,0.5537825059101655,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,47.6502,-122.34959,5.0,3.0,14273.0,,15.0,0.220575226528319,10867.0,10.64132125071848,1.0,5.0,0.3412389126640686,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,47.65114,-122.34954,1.0,5.0,15908.0,79.0,15.0,0.1781268524007113,5546.0,10.426468994072131,1.0,3.0,0.4714878482513337,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,47.65115,-122.35024,1.0,2.0,10155.0,98.0,105.0,0.0,10258.0,9.929009089766206,1.0,2.0,0.4949795281731332,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,47.65019,-122.35013,1.0,3.0,22218.0,88.0,110.0,0.0,9160.0,10.221250135776074,1.0,2.0,0.8085152838427948,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,47.65061,-122.35159,1.0,1.0,40313.0,95.0,69.0,0.0,46958.0,10.757030159556331,1.0,4.0,0.8584905660377359,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,47.65214,-122.356,1.0,1.0,26532.0,5.0,32.0,0.0,26532.0,10.186144520271382,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,47.65186,-122.35531,1.0,2.0,19600.0,,35.0,0.0,11194.0,10.016325045799498,1.0,2.0,0.87546900125067,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,47.65138,-122.35565,1.0,1.0,30730.0,,47.0,0.0,30730.0,10.333027196085467,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,47.65297,-122.35839,1.0,2.0,36839.0,47.0,30.0,0.0,17800.0,10.480129006333248,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.64905,-122.36055,1.0,3.0,57200.0,81.0,67.0,0.0,20666.666666666668,11.034905792929417,1.0,2.0,0.9225806451612903,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,47.64805,-122.35534,1.0,2.0,23600.0,82.0,35.0,0.0,11800.0,10.069044362997351,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.64976,-122.35684,1.0,3.0,40067.0,43.0,30.0,0.0,13355.666666666666,10.598333289731654,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.64976,-122.35684,1.0,3.0,26419.0,67.0,27.0,0.2620084030432643,6499.0,10.181876578076317,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.64976,-122.35684,1.0,3.0,25262.0,54.0,37.0,0.0,8420.666666666666,10.1370961536981,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,47.64975,-122.35289,0.0,3.0,38723.0,,20.0,0.0,17701.0,10.880007533959756,0.0,1.0,0.7292055062802478,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.64901,-122.35516,1.0,3.0,32739.0,57.0,36.0,0.0,11368.666666666666,10.437257920797215,0.0,1.0,0.959919075822436,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.64934,-122.35592,1.0,3.0,34545.0,29.0,36.0,0.0,11515.0,10.45004704825323,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.64865,-122.35435,1.0,3.0,70296.0,86.0,36.0,0.0,23432.0,11.160484402634983,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.59979,-122.33339,1.0,4.0,27838.0,77.0,114.0,0.0,6959.5,10.234193194263003,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,47.55105,-122.34695,2.0,2.0,35300.0,,45.0,0.0,14184.0,10.253052278679716,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,47.72471,-122.3412,1.0,2.0,92129.0,,52.0,0.0,46040.0,11.430423903458427,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.72288,-122.34065,1.0,1.0,20236.0,,55.0,0.0,20236.0,9.91526789107166,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.72004,-122.34418,1.0,2.0,27118.0,62.0,65.0,0.0,19907.5,10.59202412053839,1.0,2.0,0.6811000879065678,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,47.72299,-122.34293,1.0,4.0,25557.0,,46.0,0.0,6389.25,10.148705658168648,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.72134,-122.34102,1.0,2.0,16243.0,,58.0,0.0,13497.0,10.203406942652387,1.0,2.0,0.6017263095502704,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.72183,-122.34328,1.0,1.0,48112.0,73.0,44.0,0.0,48112.0,10.781307689847692,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,47.72065,-122.34318,1.0,1.0,19050.0,,7.0,0.0,20909.0,9.94798279242268,1.0,2.0,0.9110909177865992,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.73387,-122.34722,1.0,2.0,26275.0,27.0,15.0,0.3859977099058257,13137.5,10.664153184826896,1.0,2.0,0.6140022900941743,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,47.72644,-122.34338,1.0,2.0,45000.0,,9.0,0.0,22500.0,10.714439990727769,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.72337,-122.34373,1.0,1.0,26115.0,43.0,18.0,0.0,26115.0,10.170303432306524,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,47.6702,-122.32066,1.0,1.0,30044.0,78.0,67.0,0.0,26033.0,10.167158655026403,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,47.64344,-122.3509,1.0,4.0,49468.0,82.0,9.0,0.0,12165.0,10.792633166886729,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,47.6441,-122.34795,1.0,2.0,46539.0,73.0,46.0,0.0,23269.5,10.748067436856283,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,47.61283,-122.34392,1.0,4.0,29796.0,47.0,107.0,0.0,7449.0,10.302162996284876,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.6123,-122.34395,1.0,2.0,14428.0,36.0,96.0,0.0,13200.0,10.181157167204905,1.0,3.0,0.5465151515151515,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,47.61185,-122.3434,1.0,3.0,37853.0,98.0,98.0,0.0,12716.0,10.549254824049264,1.0,2.0,0.9922669602600398,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.62231,-122.34145,1.0,2.0,14400.0,,88.0,0.0,14400.0,10.268165387743457,1.0,2.0,0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.62232,-122.36101,1.0,5.0,31945.0,4.0,61.0,0.0,6389.0,10.371802256349902,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,47.6189,-122.35713,1.0,5.0,52908.0,43.0,31.0,0.3845259006781987,10581.6,11.361683882945096,1.0,2.0,0.6154740993218012,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.60683,-122.33771,1.0,4.0,34680.0,92.0,116.0,0.0,8670.0,10.453947265542192,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,47.60867,-122.33265,1.0,3.0,75058.0,24.0,48.0,0.459777771856431,13516.0,11.226029749925072,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,47.61103,-122.33549,1.0,1.0,16200.0,2.0,101.0,0.0,36504.0,10.505204516490188,0.0,1.0,0.4437869822485207,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,47.61091,-122.33667,1.0,6.0,35200.0,8.0,109.0,0.0,5866.666666666667,10.468829770273569,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.60961,-122.33566,1.0,5.0,35840.0,83.0,109.0,0.0,7168.0,10.486847768485331,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.60985,-122.33527,1.0,2.0,23230.0,60.0,75.0,0.0,12960.0,10.162808729968926,0.0,1.0,0.8962191358024691,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.60952,-122.33558,1.0,4.0,15609.0,17.0,88.0,0.0,7631.25,10.326334058475068,1.0,2.0,0.5113513513513513,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.61186,-122.32857,1.0,4.0,52284.0,,52.0,0.0,12310.75,10.804542811767506,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.6097,-122.325,0.0,3.0,20411.0,,104.0,0.0,6803.666666666667,9.923878242183862,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.61065,-122.32125,1.0,2.0,21571.0,2.0,54.0,0.3333333333333333,10285.0,10.337086499888064,0.0,1.0,0.699108734402852,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.61194,-122.32177,1.0,3.0,41632.0,90.0,106.0,0.0,24516.333333333332,11.205720726029584,1.0,2.0,0.5660444057703028,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.60865694,-122.3205368,1.0,5.0,45780.0,,28.0,0.2490170380078637,6876.0,10.731624436867817,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.60865416,-122.3205904,0.0,3.0,50000.0,42.0,53.0,0.0,13038.333333333334,10.574286869432166,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.60901,-122.32994,1.0,3.0,35886.0,,100.0,0.0,12679.333333333334,10.546367228196017,1.0,3.0,0.943424996056575,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.60821,-122.3296,1.0,3.0,53000.0,55.0,54.0,0.0,12598.666666666666,10.53998501337874,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,47.66256,-122.36483,1.0,1.0,18380.0,,23.0,0.0,27744.0,10.230810922760002,1.0,3.0,0.6624855824682814,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,47.65907,-122.36783,1.0,1.0,27553.0,63.0,66.0,0.0,27553.0,10.223902994604543,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,47.6583,-122.36638,3.0,1.0,57310.0,,65.0,0.0,57310.0,10.956247856355338,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
